Time,Height,Velocity
0.01,9.99902,-0.0981
0.02,9.99706,-0.1962
0.03,9.99411,-0.2943
0.04,9.99019,-0.3924
0.05,9.98528,-0.4905
0.06,9.9794,-0.5886
0.07,9.97253,-0.6867
0.08,9.96468,-0.7848
0.09,9.95585,-0.8829
0.1,9.94604,-0.981
0.11,9.93525,-1.0791
0.12,9.92348,-1.1772
0.13,9.91073,-1.2753
0.14,9.897,-1.3734
0.15,9.88228,-1.4715
0.16,9.86658,-1.5696
0.17,9.84991,-1.6677
0.18,9.83225,-1.7658
0.19,9.81361,-1.8639
0.2,9.79399,-1.962
0.21,9.77339,-2.0601
0.22,9.75181,-2.1582
0.23,9.72924,-2.2563
0.24,9.7057,-2.3544
0.25,9.68117,-2.4525
0.26,9.65567,-2.5506
0.27,9.62918,-2.6487
0.28,9.60171,-2.7468
0.29,9.57326,-2.8449
0.3,9.54383,-2.943
0.31,9.51342,-3.0411
0.32,9.48203,-3.1392
0.33,9.44966,-3.2373
0.34,9.4163,-3.3354
0.35,9.38197,-3.4335
0.36,9.34665,-3.5316
0.37,9.31036,-3.6297
0.38,9.27308,-3.7278
0.39,9.23482,-3.8259
0.4,9.19558,-3.924
0.41,9.15536,-4.0221
0.42,9.11416,-4.1202
0.43,9.07197,-4.2183
0.44,9.02881,-4.3164
0.45,8.98466,-4.4145
0.46,8.93954,-4.5126
0.47,8.89343,-4.6107
0.48,8.84634,-4.7088
0.49,8.79827,-4.8069
0.5,8.74922,-4.905
0.51,8.69919,-5.0031
0.52,8.64818,-5.1012
0.53,8.59619,-5.1993
0.54,8.54321,-5.2974
0.55,8.48926,-5.3955
0.56,8.43432,-5.4936
0.57,8.37841,-5.5917
0.58,8.32151,-5.6898
0.59,8.26363,-5.7879
0.6,8.20477,-5.886
0.61,8.14493,-5.9841
0.62,8.08411,-6.0822
0.63,8.0223,-6.1803
0.64,7.95952,-6.2784
0.65,7.89576,-6.3765
0.66,7.83101,-6.4746
0.67,7.76528,-6.5727
0.68,7.69857,-6.6708
0.69,7.63089,-6.7689
0.7,7.56222,-6.867
0.71,7.49256,-6.9651
0.72,7.42193,-7.0632
0.73,7.35032,-7.1613
0.74,7.27773,-7.2594
0.75,7.20415,-7.3575
0.76,7.12959,-7.4556
0.77,7.05406,-7.5537
0.78,6.97754,-7.6518
0.79,6.90004,-7.7499
0.8,6.82156,-7.848
0.81,6.7421,-7.9461
0.82,6.66166,-8.0442
0.83,6.58023,-8.1423
0.84,6.49783,-8.2404
0.85,6.41445,-8.3385
0.86,6.33008,-8.4366
0.87,6.24473,-8.5347
0.88,6.1584,-8.6328
0.89,6.0711,-8.7309
0.9,5.98281,-8.829
0.91,5.89353,-8.9271
0.92,5.80328,-9.0252
0.93,5.71205,-9.1233
0.94,5.61984,-9.2214
0.95,5.52664,-9.3195
0.96,5.43246,-9.4176
0.97,5.33731,-9.5157
0.98,5.24117,-9.6138
0.99,5.14405,-9.7119
1,5.04595,-9.81
1.01,4.94687,-9.9081
1.02,4.84681,-10.0062
1.03,4.74576,-10.1043
1.04,4.64374,-10.2024
1.05,4.54074,-10.3005
1.06,4.43675,-10.3986
1.07,4.33178,-10.4967
1.08,4.22583,-10.5948
1.09,4.11891,-10.6929
1.1,4.011,-10.791
1.11,3.9021,-10.8891
1.12,3.79223,-10.9872
1.13,3.68138,-11.0853
1.14,3.56955,-11.1834
1.15,3.45673,-11.2815
1.16,3.34293,-11.3796
1.17,3.22816,-11.4777
1.18,3.1124,-11.5758
1.19,2.99566,-11.6739
1.2,2.87794,-11.772
1.21,2.75924,-11.8701
1.22,2.63956,-11.9682
1.23,2.51889,-12.0663
1.24,2.39725,-12.1644
1.25,2.27463,-12.2625
1.26,2.15102,-12.3606
1.27,2.02643,-12.4587
1.28,1.90086,-12.5568
1.29,1.77432,-12.6549
1.3,1.64679,-12.753
1.31,1.51827,-12.8511
1.32,1.38878,-12.9492
1.33,1.25831,-13.0473
1.34,1.12686,-13.1454
1.35,0.99442,-13.2435
1.36,0.861004,-13.3416
1.37,0.726607,-13.4397
1.38,0.591229,-13.5378
1.39,0.45487,-13.6359
1.4,0.31753,-13.734
1.41,0.179209,-13.8321
1.42,0.039907,-13.9302
1.43,-0.100376,11.2226
1.44,0.0108694,11.1245
1.45,0.121134,11.0264
1.46,0.230417,10.9283
1.47,0.33872,10.8302
1.48,0.446041,10.7321
1.49,0.552381,10.634
1.5,0.657741,10.5359
1.51,0.762119,10.4378
1.52,0.865517,10.3397
1.53,0.967933,10.2416
1.54,1.06937,10.1435
1.55,1.16982,10.0454
1.56,1.2693,9.94734
1.57,1.36779,9.84924
1.58,1.4653,9.75114
1.59,1.56183,9.65304
1.6,1.65738,9.55494
1.61,1.75195,9.45684
1.62,1.84554,9.35874
1.63,1.93814,9.26064
1.64,2.02977,9.16254
1.65,2.12041,9.06444
1.66,2.21008,8.96634
1.67,2.29876,8.86824
1.68,2.38646,8.77014
1.69,2.47318,8.67204
1.7,2.55892,8.57394
1.71,2.64368,8.47584
1.72,2.72745,8.37774
1.73,2.81025,8.27964
1.74,2.89207,8.18154
1.75,2.9729,8.08344
1.76,3.05275,7.98534
1.77,3.13163,7.88724
1.78,3.20952,7.78914
1.79,3.28643,7.69104
1.8,3.36236,7.59294
1.81,3.43731,7.49484
1.82,3.51127,7.39674
1.83,3.58426,7.29864
1.84,3.65627,7.20054
1.85,3.72729,7.10244
1.86,3.79733,7.00434
1.87,3.8664,6.90624
1.88,3.93448,6.80814
1.89,4.00158,6.71004
1.9,4.0677,6.61194
1.91,4.13284,6.51384
1.92,4.19699,6.41574
1.93,4.26017,6.31764
1.94,4.32236,6.21954
1.95,4.38358,6.12144
1.96,4.44381,6.02334
1.97,4.50306,5.92524
1.98,4.56134,5.82714
1.99,4.61863,5.72904
2,4.67494,5.63094
2.01,4.73026,5.53284
2.02,4.78461,5.43474
2.03,4.83798,5.33664
2.04,4.89036,5.23854
2.05,4.94177,5.14044
2.06,4.99219,5.04234
2.07,5.04163,4.94424
2.08,5.0901,4.84614
2.09,5.13758,4.74804
2.1,5.18407,4.64994
2.11,5.22959,4.55184
2.12,5.27413,4.45374
2.13,5.31769,4.35564
2.14,5.36026,4.25754
2.15,5.40186,4.15944
2.16,5.44247,4.06134
2.17,5.4821,3.96324
2.18,5.52075,3.86514
2.19,5.55842,3.76704
2.2,5.59511,3.66894
2.21,5.63082,3.57084
2.22,5.66555,3.47274
2.23,5.6993,3.37464
2.24,5.73206,3.27654
2.25,5.76385,3.17844
2.26,5.79465,3.08034
2.27,5.82447,2.98224
2.28,5.85331,2.88414
2.29,5.88117,2.78604
2.3,5.90805,2.68794
2.31,5.93395,2.58984
2.32,5.95887,2.49174
2.33,5.98281,2.39364
2.34,6.00576,2.29554
2.35,6.02773,2.19744
2.36,6.04873,2.09934
2.37,6.06874,2.00124
2.38,6.08777,1.90314
2.39,6.10582,1.80504
2.4,6.12289,1.70694
2.41,6.13898,1.60884
2.42,6.15409,1.51074
2.43,6.16821,1.41264
2.44,6.18136,1.31454
2.45,6.19352,1.21644
2.46,6.20471,1.11834
2.47,6.21491,1.02024
2.48,6.22413,0.92214
2.49,6.23237,0.82404
2.5,6.23963,0.72594
2.51,6.24591,0.62784
2.52,6.25121,0.52974
2.53,6.25552,0.43164
2.54,6.25886,0.33354
2.55,6.26121,0.23544
2.56,6.26259,0.13734
2.57,6.26298,0.03924
2.58,6.26239,-0.05886
2.59,6.26082,-0.15696
2.6,6.25827,-0.25506
2.61,6.25474,-0.35316
2.62,6.25023,-0.45126
2.63,6.24473,-0.54936
2.64,6.23826,-0.64746
2.65,6.2308,-0.74556
2.66,6.22237,-0.84366
2.67,6.21295,-0.94176
2.68,6.20255,-1.03986
2.69,6.19117,-1.13796
2.7,6.17881,-1.23606
2.71,6.16547,-1.33416
2.72,6.15114,-1.43226
2.73,6.13584,-1.53036
2.74,6.11956,-1.62846
2.75,6.10229,-1.72656
2.76,6.08404,-1.82466
2.77,6.06482,-1.92276
2.78,6.04461,-2.02086
2.79,6.02342,-2.11896
2.8,6.00125,-2.21706
2.81,5.9781,-2.31516
2.82,5.95396,-2.41326
2.83,5.92885,-2.51136
2.84,5.90276,-2.60946
2.85,5.87568,-2.70756
2.86,5.84762,-2.80566
2.87,5.81859,-2.90376
2.88,5.78857,-3.00186
2.89,5.75757,-3.09996
2.9,5.72559,-3.19806
2.91,5.69263,-3.29616
2.92,5.65868,-3.39426
2.93,5.62376,-3.49236
2.94,5.58785,-3.59046
2.95,5.55097,-3.68856
2.96,5.5131,-3.78666
2.97,5.47425,-3.88476
2.98,5.43443,-3.98286
2.99,5.39362,-4.08096
3,5.35183,-4.17906
3.01,5.30905,-4.27716
3.02,5.2653,-4.37526
3.03,5.22057,-4.47336
3.04,5.17485,-4.57146
3.05,5.12816,-4.66956
3.06,5.08048,-4.76766
3.07,5.03182,-4.86576
3.08,4.98219,-4.96386
3.09,4.93157,-5.06196
3.1,4.87996,-5.16006
3.11,4.82738,-5.25816
3.12,4.77382,-5.35626
3.13,4.71928,-5.45436
3.14,4.66375,-5.55246
3.15,4.60725,-5.65056
3.16,4.54976,-5.74866
3.17,4.49129,-5.84676
3.18,4.43184,-5.94486
3.19,4.37141,-6.04296
3.2,4.31,-6.14106
3.21,4.24761,-6.23916
3.22,4.18424,-6.33726
3.23,4.11989,-6.43536
3.24,4.05455,-6.53346
3.25,3.98824,-6.63156
3.26,3.92094,-6.72966
3.27,3.85266,-6.82776
3.28,3.7834,-6.92586
3.29,3.71316,-7.02396
3.3,3.64194,-7.12206
3.31,3.56974,-7.22016
3.32,3.49656,-7.31826
3.33,3.4224,-7.41636
3.34,3.34725,-7.51446
3.35,3.27112,-7.61256
3.36,3.19402,-7.71066
3.37,3.11593,-7.80876
3.38,3.03686,-7.90686
3.39,2.95681,-8.00496
3.4,2.87578,-8.10306
3.41,2.79377,-8.20116
3.42,2.71078,-8.29926
3.43,2.6268,-8.39736
3.44,2.54185,-8.49546
3.45,2.45591,-8.59356
3.46,2.369,-8.69166
3.47,2.2811,-8.78976
3.48,2.19222,-8.88786
3.49,2.10236,-8.98596
3.5,2.01152,-9.08406
3.51,1.9197,-9.18216
3.52,1.8269,-9.28026
3.53,1.73311,-9.37836
3.54,1.63835,-9.47646
3.55,1.5426,-9.57456
3.56,1.44588,-9.67266
3.57,1.34817,-9.77076
3.58,1.24948,-9.86886
3.59,1.14981,-9.96696
3.6,1.04916,-10.0651
3.61,0.947528,-10.1632
3.62,0.844916,-10.2613
3.63,0.741322,-10.3594
3.64,0.636747,-10.4575
3.65,0.531192,-10.5556
3.66,0.424655,-10.6537
3.67,0.317138,-10.7518
3.68,0.208639,-10.8499
3.69,0.0991594,-10.948
3.7,-0.0113012,8.83685
3.71,0.0760863,8.73875
3.72,0.162493,8.64065
3.73,0.247918,8.54255
3.74,0.332363,8.44445
3.75,0.415826,8.34635
3.76,0.498309,8.24825
3.77,0.57981,8.15015
3.78,0.660331,8.05205
3.79,0.73987,7.95395
3.8,0.818429,7.85585
3.81,0.896006,7.75775
3.82,0.972603,7.65965
3.83,1.04822,7.56155
3.84,1.12285,7.46345
3.85,1.19651,7.36535
3.86,1.26918,7.26725
3.87,1.34087,7.16915
3.88,1.41158,7.07105
3.89,1.48131,6.97295
3.9,1.55006,6.87485
3.91,1.61783,6.77675
3.92,1.68461,6.67865
3.93,1.75042,6.58055
3.94,1.81524,6.48245
3.95,1.87909,6.38435
3.96,1.94195,6.28625
3.97,2.00383,6.18815
3.98,2.06473,6.09005
3.99,2.12465,5.99195
4,2.18359,5.89385
4.01,2.24155,5.79575
4.02,2.29852,5.69765
4.03,2.35452,5.59955
4.04,2.40953,5.50145
4.05,2.46357,5.40335
4.06,2.51662,5.30525
4.07,2.56869,5.20715
4.08,2.61978,5.10905
4.09,2.66989,5.01095
4.1,2.71902,4.91285
4.11,2.76717,4.81475
4.12,2.81433,4.71665
4.13,2.86052,4.61855
4.14,2.90572,4.52045
4.15,2.94995,4.42235
4.16,2.99319,4.32425
4.17,3.03545,4.22615
4.18,3.07673,4.12805
4.19,3.11703,4.02995
4.2,3.15635,3.93185
4.21,3.19469,3.83375
4.22,3.23204,3.73565
4.23,3.26842,3.63755
4.24,3.30381,3.53945
4.25,3.33823,3.44135
4.26,3.37166,3.34325
4.27,3.40411,3.24515
4.28,3.43558,3.14705
4.29,3.46607,3.04895
4.3,3.49558,2.95085
4.31,3.52411,2.85275
4.32,3.55165,2.75465
4.33,3.57822,2.65655
4.34,3.6038,2.55845
4.35,3.62841,2.46035
4.36,3.65203,2.36225
4.37,3.67467,2.26415
4.38,3.69633,2.16605
4.39,3.71701,2.06795
4.4,3.73671,1.96985
4.41,3.75542,1.87175
4.42,3.77316,1.77365
4.43,3.78992,1.67555
4.44,3.80569,1.57745
4.45,3.82048,1.47935
4.46,3.8343,1.38125
4.47,3.84713,1.28315
4.48,3.85898,1.18505
4.49,3.86985,1.08695
4.5,3.87974,0.988848
4.51,3.88864,0.890748
4.52,3.89657,0.792648
4.53,3.90352,0.694548
4.54,3.90948,0.596448
4.55,3.91446,0.498348
4.56,3.91847,0.400248
4.57,3.92149,0.302148
4.58,3.92353,0.204048
4.59,3.92459,0.105948
4.6,3.92467,0.007848
4.61,3.92376,-0.090252
4.62,3.92188,-0.188352
4.63,3.91902,-0.286452
4.64,3.91517,-0.384552
4.65,3.91034,-0.482652
4.66,3.90454,-0.580752
4.67,3.89775,-0.678852
4.68,3.88998,-0.776952
4.69,3.88123,-0.875052
4.7,3.8715,-0.973152
4.71,3.86078,-1.07125
4.72,3.84909,-1.16935
4.73,3.83642,-1.26745
4.74,3.82276,-1.36555
4.75,3.80812,-1.46365
4.76,3.79251,-1.56175
4.77,3.77591,-1.65985
4.78,3.75833,-1.75795
4.79,3.73977,-1.85605
4.8,3.72023,-1.95415
4.81,3.6997,-2.05225
4.82,3.6782,-2.15035
4.83,3.65572,-2.24845
4.84,3.63225,-2.34655
4.85,3.6078,-2.44465
4.86,3.58238,-2.54275
4.87,3.55597,-2.64085
4.88,3.52858,-2.73895
4.89,3.50021,-2.83705
4.9,3.47086,-2.93515
4.91,3.44052,-3.03325
4.92,3.40921,-3.13135
4.93,3.37692,-3.22945
4.94,3.34364,-3.32755
4.95,3.30938,-3.42565
4.96,3.27415,-3.52375
4.97,3.23793,-3.62185
4.98,3.20073,-3.71995
4.99,3.16255,-3.81805
5,3.12339,-3.91615
5.01,3.08324,-4.01425
5.02,3.04212,-4.11235
5.03,3.00002,-4.21045
5.04,2.95693,-4.30855
5.05,2.91286,-4.40665
5.06,2.86782,-4.50475
5.07,2.82179,-4.60285
5.08,2.77478,-4.70095
5.09,2.72679,-4.79905
5.1,2.67782,-4.89715
