Time,Height,Velocity
5.11,2.62786,-4.99525
5.12,2.57693,-5.09335
5.13,2.52502,-5.19145
5.14,2.47212,-5.28955
5.15,2.41824,-5.38765
5.16,2.36339,-5.48575
5.17,2.30755,-5.58385
5.18,2.25073,-5.68195
5.19,2.19293,-5.78005
5.2,2.13415,-5.87815
5.21,2.07438,-5.97625
5.22,2.01364,-6.07435
5.23,1.95192,-6.17245
5.24,1.88921,-6.27055
5.25,1.82552,-6.36865
5.26,1.76086,-6.46675
5.27,1.69521,-6.56485
5.28,1.62858,-6.66295
5.29,1.56097,-6.76105
5.3,1.49238,-6.85915
5.31,1.4228,-6.95725
5.32,1.35225,-7.05535
5.33,1.28072,-7.15345
5.34,1.2082,-7.25155
5.35,1.1347,-7.34965
5.36,1.06023,-7.44775
5.37,0.984767,-7.54585
5.38,0.908327,-7.64395
5.39,0.830907,-7.74205
5.4,0.752505,-7.84015
5.41,0.673123,-7.93825
5.42,0.592759,-8.03635
5.43,0.511415,-8.13445
5.44,0.429089,-8.23255
5.45,0.345783,-8.33065
5.46,0.261495,-8.42875
5.47,0.176227,-8.52685
5.48,0.0899772,-8.62495
5.49,0.00274672,-8.72305
5.5,-0.0854648,7.05692
5.51,-0.0158766,6.95882
5.52,0.0527306,6.86072
5.53,0.120357,6.76262
5.54,0.187002,6.66452
5.55,0.252666,6.56642
5.56,0.317349,6.46832
5.57,0.381052,6.37022
5.58,0.443773,6.27212
5.59,0.505513,6.17402
5.6,0.566272,6.07592
5.61,0.626051,5.97782
5.62,0.684848,5.87972
5.63,0.742664,5.78162
5.64,0.799499,5.68352
5.65,0.855353,5.58542
5.66,0.910227,5.48732
5.67,0.964119,5.38922
5.68,1.01703,5.29112
5.69,1.06896,5.19302
5.7,1.11991,5.09492
5.71,1.16988,4.99682
5.72,1.21886,4.89872
5.73,1.26687,4.80062
5.74,1.3139,4.70252
5.75,1.35994,4.60442
5.76,1.405,4.50632
5.77,1.44909,4.40822
5.78,1.49219,4.31012
5.79,1.53431,4.21202
5.8,1.57545,4.11392
5.81,1.6156,4.01582
5.82,1.65478,3.91772
5.83,1.69298,3.81962
5.84,1.73019,3.72152
5.85,1.76643,3.62342
5.86,1.80168,3.52532
5.87,1.83595,3.42722
5.88,1.86924,3.32912
5.89,1.90155,3.23102
5.9,1.93288,3.13292
5.91,1.96323,3.03482
5.92,1.9926,2.93672
5.93,2.02099,2.83862
5.94,2.04839,2.74052
5.95,2.07481,2.64242
5.96,2.10026,2.54432
5.97,2.12472,2.44622
5.98,2.1482,2.34812
5.99,2.1707,2.25002
6,2.19222,2.15192
6.01,2.21276,2.05382
6.02,2.23232,1.95572
6.03,2.25089,1.85762
6.04,2.26849,1.75952
6.05,2.2851,1.66142
6.06,2.30074,1.56332
6.07,2.31539,1.46522
6.08,2.32906,1.36712
6.09,2.34175,1.26902
6.1,2.35346,1.17092
6.11,2.36419,1.07282
6.12,2.37393,0.974722
6.13,2.3827,0.876622
6.14,2.39049,0.778522
6.15,2.39729,0.680422
6.16,2.40311,0.582322
6.17,2.40795,0.484222
6.18,2.41182,0.386122
6.19,2.4147,0.288022
6.2,2.4166,0.189922
6.21,2.41751,0.0918216
6.22,2.41745,-0.0062784
6.23,2.41641,-0.104378
6.24,2.41438,-0.202478
6.25,2.41138,-0.300578
6.26,2.40739,-0.398678
6.27,2.40242,-0.496778
6.28,2.39647,-0.594878
6.29,2.38954,-0.692978
6.3,2.38163,-0.791078
6.31,2.37274,-0.889178
6.32,2.36287,-0.987278
6.33,2.35201,-1.08538
6.34,2.34018,-1.18348
6.35,2.32736,-1.28158
6.36,2.31357,-1.37968
6.37,2.29879,-1.47778
6.38,2.28303,-1.57588
6.39,2.26629,-1.67398
6.4,2.24857,-1.77208
6.41,2.22987,-1.87018
6.42,2.21019,-1.96828
6.43,2.18952,-2.06638
6.44,2.16788,-2.16448
6.45,2.14525,-2.26258
6.46,2.12164,-2.36068
6.47,2.09706,-2.45878
6.48,2.07149,-2.55688
6.49,2.04494,-2.65498
6.5,2.01741,-2.75308
6.51,1.9889,-2.85118
6.52,1.9594,-2.94928
6.53,1.92893,-3.04738
6.54,1.89747,-3.14548
6.55,1.86504,-3.24358
6.56,1.83162,-3.34168
6.57,1.79722,-3.43978
6.58,1.76184,-3.53788
6.59,1.72548,-3.63598
6.6,1.68814,-3.73408
6.61,1.64982,-3.83218
6.62,1.61052,-3.93028
6.63,1.57024,-4.02838
6.64,1.52897,-4.12648
6.65,1.48673,-4.22458
6.66,1.4435,-4.32268
6.67,1.39929,-4.42078
6.68,1.3541,-4.51888
6.69,1.30793,-4.61698
6.7,1.26078,-4.71508
6.71,1.21265,-4.81318
6.72,1.16354,-4.91128
6.73,1.11344,-5.00938
6.74,1.06237,-5.10748
6.75,1.01031,-5.20558
6.76,0.957275,-5.30368
6.77,0.903258,-5.40178
6.78,0.848259,-5.49988
6.79,0.792279,-5.59798
6.8,0.735318,-5.69608
6.81,0.677376,-5.79418
6.82,0.618454,-5.89228
6.83,0.55855,-5.99038
6.84,0.497665,-6.08848
6.85,0.435799,-6.18658
6.86,0.372953,-6.28468
6.87,0.309125,-6.38278
6.88,0.244316,-6.48088
6.89,0.178526,-6.57898
6.9,0.111755,-6.67708
6.91,0.0440037,-6.77518
6.92,-0.0247291,5.49862
6.93,0.0292761,5.40052
6.94,0.0823003,5.30242
6.95,0.134344,5.20432
6.96,0.185406,5.10622
6.97,0.235487,5.00812
6.98,0.284587,4.91002
6.99,0.332706,4.81192
7,0.379845,4.71382
7.01,0.426002,4.61572
7.02,0.471178,4.51762
7.03,0.515373,4.41952
7.04,0.558588,4.32142
7.05,0.600821,4.22332
7.06,0.642073,4.12522
7.07,0.682344,4.02712
7.08,0.721635,3.92902
7.09,0.759944,3.83092
7.1,0.797272,3.73282
7.11,0.833619,3.63472
7.12,0.868985,3.53662
7.13,0.903371,3.43852
7.14,0.936775,3.34042
7.15,0.969198,3.24232
7.16,1.00064,3.14422
7.17,1.0311,3.04612
7.18,1.06058,2.94802
7.19,1.08908,2.84992
7.2,1.1166,2.75182
7.21,1.14314,2.65372
7.22,1.16869,2.55562
7.23,1.19327,2.45752
7.24,1.21686,2.35942
7.25,1.23948,2.26132
7.26,1.26111,2.16322
7.27,1.28176,2.06512
7.28,1.30143,1.96702
7.29,1.32012,1.86892
7.3,1.33783,1.77082
7.31,1.35455,1.67272
7.32,1.3703,1.57462
7.33,1.38507,1.47652
7.34,1.39885,1.37842
7.35,1.41165,1.28032
7.36,1.42347,1.18222
7.37,1.43432,1.08412
7.38,1.44418,0.986023
7.39,1.45306,0.887923
7.4,1.46095,0.789823
7.41,1.46787,0.691723
7.42,1.47381,0.593623
7.43,1.47876,0.495523
7.44,1.48274,0.397423
7.45,1.48573,0.299323
7.46,1.48774,0.201223
7.47,1.48877,0.103123
7.48,1.48882,0.00502272
7.49,1.48789,-0.0930773
7.5,1.48598,-0.191177
7.51,1.48309,-0.289277
7.52,1.47921,-0.387377
7.53,1.47436,-0.485477
7.54,1.46852,-0.583577
7.55,1.46171,-0.681677
7.56,1.45391,-0.779777
7.57,1.44513,-0.877877
7.58,1.43537,-0.975977
7.59,1.42463,-1.07408
7.6,1.41291,-1.17218
7.61,1.40021,-1.27028
7.62,1.38652,-1.36838
7.63,1.37186,-1.46648
7.64,1.35621,-1.56458
7.65,1.33958,-1.66268
7.66,1.32198,-1.76078
7.67,1.30339,-1.85888
7.68,1.28382,-1.95698
7.69,1.26327,-2.05508
7.7,1.24174,-2.15318
7.71,1.21922,-2.25128
7.72,1.19573,-2.34938
7.73,1.17125,-2.44748
7.74,1.1458,-2.54558
7.75,1.11936,-2.64368
7.76,1.09194,-2.74178
7.77,1.06355,-2.83988
7.78,1.03417,-2.93798
7.79,1.0038,-3.03608
7.8,0.972463,-3.13418
7.81,0.94014,-3.23228
7.82,0.906836,-3.33038
7.83,0.872552,-3.42848
7.84,0.837286,-3.52658
7.85,0.801039,-3.62468
7.86,0.763811,-3.72278
7.87,0.725602,-3.82088
7.88,0.686413,-3.91898
7.89,0.646242,-4.01708
7.9,0.60509,-4.11518
7.91,0.562957,-4.21328
7.92,0.519844,-4.31138
7.93,0.475749,-4.40948
7.94,0.430673,-4.50758
7.95,0.384616,-4.60568
7.96,0.337579,-4.70378
7.97,0.28956,-4.80188
7.98,0.24056,-4.89998
7.99,0.190579,-4.99808
8,0.139617,-5.09618
8.01,0.0876746,-5.19428
8.02,0.0347509,-5.29238
8.03,-0.0191539,4.31238
8.04,0.0229889,4.21428
8.05,0.0641507,4.11618
8.06,0.104332,4.01808
8.07,0.143531,3.91998
8.08,0.18175,3.82188
8.09,0.218988,3.72378
8.1,0.255245,3.62568
8.11,0.290521,3.52758
8.12,0.324815,3.42948
8.13,0.358129,3.33138
8.14,0.390462,3.23328
8.15,0.421814,3.13518
8.16,0.452185,3.03708
8.17,0.481575,2.93898
8.18,0.509983,2.84088
8.19,0.537411,2.74278
8.2,0.563858,2.64468
8.21,0.589324,2.54658
8.22,0.613809,2.44848
8.23,0.637312,2.35038
8.24,0.659835,2.25228
8.25,0.681377,2.15418
8.26,0.701938,2.05608
8.27,0.721518,1.95798
8.28,0.740117,1.85988
8.29,0.757734,1.76178
8.3,0.774371,1.66368
8.31,0.790027,1.56558
8.32,0.804702,1.46748
8.33,0.818396,1.36938
8.34,0.831108,1.27128
8.35,0.84284,1.17318
8.36,0.853591,1.07508
8.37,0.863361,0.976982
8.38,0.87215,0.878882
8.39,0.879958,0.780782
8.4,0.886784,0.682682
8.41,0.89263,0.584582
8.42,0.897495,0.486482
8.43,0.901379,0.388382
8.44,0.904282,0.290282
8.45,0.906203,0.192182
8.46,0.907144,0.0940818
8.47,0.907104,-0.00401818
8.48,0.906083,-0.102118
8.49,0.904081,-0.200218
8.5,0.901098,-0.298318
8.51,0.897133,-0.396418
8.52,0.892188,-0.494518
8.53,0.886262,-0.592618
8.54,0.879355,-0.690718
8.55,0.871467,-0.788818
8.56,0.862597,-0.886918
8.57,0.852747,-0.985018
8.58,0.841916,-1.08312
8.59,0.830104,-1.18122
8.6,0.817311,-1.27932
8.61,0.803537,-1.37742
8.62,0.788781,-1.47552
8.63,0.773045,-1.57362
8.64,0.756328,-1.67172
8.65,0.73863,-1.76982
8.66,0.719951,-1.86792
8.67,0.70029,-1.96602
8.68,0.679649,-2.06412
8.69,0.658027,-2.16222
8.7,0.635424,-2.26032
8.71,0.61184,-2.35842
8.72,0.587275,-2.45652
8.73,0.561728,-2.55462
8.74,0.535201,-2.65272
8.75,0.507693,-2.75082
8.76,0.479204,-2.84892
8.77,0.449734,-2.94702
8.78,0.419282,-3.04512
8.79,0.38785,-3.14322
8.8,0.355437,-3.24132
8.81,0.322043,-3.33942
8.82,0.287668,-3.43752
8.83,0.252312,-3.53562
8.84,0.215974,-3.63372
8.85,0.178656,-3.73182
8.86,0.140357,-3.82992
8.87,0.101077,-3.92802
8.88,0.0608156,-4.02612
8.89,0.0195735,-4.12422
8.9,-0.0226497,3.37785
8.91,0.0101478,3.27975
8.92,0.0419644,3.18165
8.93,0.0727999,3.08355
8.94,0.102654,2.98545
8.95,0.131528,2.88735
8.96,0.159421,2.78925
8.97,0.186332,2.69115
8.98,0.212263,2.59305
8.99,0.237212,2.49495
9,0.261181,2.39685
9.01,0.284168,2.29875
9.02,0.306175,2.20065
9.03,0.3272,2.10255
9.04,0.347245,2.00445
9.05,0.366308,1.90635
9.06,0.384391,1.80825
9.07,0.401493,1.71015
9.08,0.417613,1.61205
9.09,0.432753,1.51395
9.1,0.446911,1.41585
9.11,0.460089,1.31775
9.12,0.472285,1.21965
9.13,0.483501,1.12155
9.14,0.493735,1.02345
9.15,0.502989,0.925355
9.16,0.511261,0.827255
9.17,0.518553,0.729155
9.18,0.524864,0.631055
9.19,0.530193,0.532955
9.2,0.534542,0.434855
9.21,0.537909,0.336755
9.22,0.540296,0.238655
9.23,0.541701,0.140555
9.24,0.542126,0.0424545
9.25,0.541569,-0.0556455
9.26,0.540032,-0.153745
9.27,0.537513,-0.251845
9.28,0.534014,-0.349945
9.29,0.529534,-0.448045
9.3,0.524072,-0.546145
9.31,0.51763,-0.644245
9.32,0.510206,-0.742345
9.33,0.501802,-0.840445
9.34,0.492416,-0.938545
9.35,0.48205,-1.03665
9.36,0.470702,-1.13475
9.37,0.458374,-1.23285
9.38,0.445064,-1.33095
9.39,0.430774,-1.42905
9.4,0.415503,-1.52715
9.41,0.39925,-1.62525
9.42,0.382017,-1.72335
9.43,0.363802,-1.82145
9.44,0.344607,-1.91955
9.45,0.32443,-2.01765
9.46,0.303273,-2.11575
9.47,0.281134,-2.21385
9.48,0.258015,-2.31195
9.49,0.233914,-2.41005
9.5,0.208833,-2.50815
9.51,0.182771,-2.60625
9.52,0.155727,-2.70435
9.53,0.127703,-2.80245
9.54,0.0986972,-2.90055
9.55,0.0687107,-2.99865
9.56,0.0377433,-3.09675
9.57,0.00579482,-3.19485
9.58,-0.0271346,2.63436
9.59,-0.00177207,2.53626
9.6,0.0226095,2.43816
9.61,0.0460101,2.34006
9.62,0.0684296,2.24196
9.63,0.0898682,2.14386
9.64,0.110326,2.04576
9.65,0.129802,1.94766
9.66,0.148298,1.84956
9.67,0.165812,1.75146
9.68,0.182346,1.65336
9.69,0.197899,1.55526
9.7,0.21247,1.45716
9.71,0.226061,1.35906
9.72,0.23867,1.26096
9.73,0.250299,1.16286
9.74,0.260946,1.06476
9.75,0.270613,0.966656
9.76,0.279299,0.868556
9.77,0.287003,0.770456
9.78,0.293727,0.672356
9.79,0.299469,0.574256
9.8,0.304231,0.476156
9.81,0.308011,0.378056
9.82,0.310811,0.279956
9.83,0.312629,0.181856
9.84,0.313467,0.0837564
9.85,0.313324,-0.0143436
9.86,0.312199,-0.112444
9.87,0.310094,-0.210544
9.88,0.307007,-0.308644
9.89,0.30294,-0.406744
9.9,0.297891,-0.504844
9.91,0.291862,-0.602944
9.92,0.284852,-0.701044
9.93,0.27686,-0.799144
9.94,0.267888,-0.897244
9.95,0.257934,-0.995344
9.96,0.247,-1.09344
9.97,0.235084,-1.19154
9.98,0.222188,-1.28964
9.99,0.20831,-1.38774
10,0.193452,-1.48584
10.01,0.177613,-1.58394
